Project Name,Package Name,Type Name,Design Smell,Cause of the Smell
sitewhere-1.13.0-b85bf70,com.sitewhere.assetmodule.magento.ws,ObjectFactory,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-1.13.0-b85bf70,com.sitewhere.assetmodule.magento.ws,ObjectFactory,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 465 public methods
sitewhere-1.13.0-b85bf70,com.sitewhere.assetmodule.magento.ws,SalesOrderAddressEntity,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 36 public methods
sitewhere-1.13.0-b85bf70,com.sitewhere.assetmodule.magento.ws,SalesOrderCreditmemoEntity,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 144 public methods
sitewhere-1.13.0-b85bf70,com.sitewhere.assetmodule.magento.ws,SalesOrderCreditmemoItemEntity,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 66 public methods
sitewhere-1.13.0-b85bf70,com.sitewhere.assetmodule.magento.ws,SalesOrderEntity,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 144 public methods
sitewhere-1.13.0-b85bf70,com.sitewhere.assetmodule.magento.ws,SalesOrderInvoiceEntity,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 68 public methods
sitewhere-1.13.0-b85bf70,com.sitewhere.assetmodule.magento.ws,SalesOrderInvoiceItemEntity,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 54 public methods
sitewhere-1.13.0-b85bf70,com.sitewhere.assetmodule.magento.ws,SalesOrderItemEntity,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 114 public methods
sitewhere-1.13.0-b85bf70,com.sitewhere.assetmodule.magento.ws,SalesOrderListEntity,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 342 public methods
sitewhere-1.13.0-b85bf70,com.sitewhere.assetmodule.magento.ws,SalesOrderPaymentEntity,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 40 public methods
sitewhere-1.13.0-b85bf70,com.sitewhere.assetmodule.magento.ws,SalesOrderShipmentEntity,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 34 public methods
sitewhere-1.13.0-b85bf70,com.sitewhere.assetmodule.magento.ws,SalesOrderShipmentItemEntity,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 26 public methods
sitewhere-1.13.0-b85bf70,com.sitewhere.assetmodule.magento.ws,SalesOrderShipmentTrackEntity,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 20 public methods
sitewhere-1.13.0-b85bf70,com.sitewhere.assetmodule.magento.ws,ShoppingCartAddressEntity,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 54 public methods
sitewhere-1.13.0-b85bf70,com.sitewhere.assetmodule.magento.ws,ShoppingCartCustomerAddressEntity,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 30 public methods
sitewhere-1.13.0-b85bf70,com.sitewhere.assetmodule.magento.ws,ShoppingCartCustomerEntity,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 20 public methods
sitewhere-1.13.0-b85bf70,com.sitewhere.assetmodule.magento.ws,ShoppingCartInfoEntity,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 122 public methods
sitewhere-1.13.0-b85bf70,com.sitewhere.assetmodule.magento.ws,ShoppingCartItemEntity,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 104 public methods
sitewhere-1.13.0-b85bf70,com.sitewhere.assetmodule.magento.ws,ShoppingCartPaymentEntity,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 36 public methods
sitewhere-1.13.0-b85bf70,com.sitewhere.mongodb.asset,MongoAsset,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: PROP_ID; PROP_NAME; PROP_ASSET_TYPE; PROP_CATEGORY_ID; PROP_IMAGE_URL; PROP_PROPERTIES
sitewhere-1.13.0-b85bf70,com.sitewhere.mongodb.asset,MongoAsset,Cyclically-dependent Modularization,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: MongoAssetManagement; MongoAsset; MongoPersonAsset; MongoHardwareAsset; MongoLocationAsset
sitewhere-1.13.0-b85bf70,com.sitewhere.mongodb.asset,MongoAssetCategory,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: PROP_ID; PROP_NAME; PROP_ASSET_TYPE
sitewhere-1.13.0-b85bf70,com.sitewhere.mongodb.asset,MongoAssetManagement,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 21 public methods
sitewhere-1.13.0-b85bf70,com.sitewhere.mongodb.asset,MongoHardwareAsset,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: PROP_SKU; PROP_DESCRIPTION
sitewhere-1.13.0-b85bf70,com.sitewhere.mongodb.asset,MongoLocationAsset,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: PROP_LATITUDE; PROP_LONGITUDE; PROP_ELEVATION
sitewhere-1.13.0-b85bf70,com.sitewhere.mongodb.asset,MongoPersonAsset,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: PROP_USER_NAME; PROP_EMAIL; PROP_ROLES
sitewhere-1.13.0-b85bf70,com.sitewhere.mongodb.common,MongoMetadataProvider,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: PROP_METADATA
sitewhere-1.13.0-b85bf70,com.sitewhere.mongodb.common,MongoSiteWhereEntity,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: PROP_CREATED_DATE; PROP_CREATED_BY; PROP_UPDATED_DATE; PROP_UPDATED_BY; PROP_DELETED
sitewhere-1.13.0-b85bf70,com.sitewhere.mongodb.device,DeviceEventBuffer.EventSender,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
sitewhere-1.13.0-b85bf70,com.sitewhere.mongodb.device,DeviceEventBuffer.EventSender,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-1.13.0-b85bf70,com.sitewhere.mongodb.device,MongoBatchElement,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: PROP_BATCH_OPERATION_TOKEN; PROP_HARDWARE_ID; PROP_INDEX; PROP_PROCESSING_STATUS; PROP_PROCESSED_DATE
sitewhere-1.13.0-b85bf70,com.sitewhere.mongodb.device,MongoBatchOperation,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: PROP_TOKEN; PROP_OPERATION_TYPE; PROP_PARAMETERS; PROP_PROC_STATUS; PROP_PROC_START_DATE; PROP_PROC_END_DATE
sitewhere-1.13.0-b85bf70,com.sitewhere.mongodb.device,MongoDevice,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: PROP_HARDWARE_ID; PROP_SITE_TOKEN; PROP_SPECIFICATION_TOKEN; PROP_PARENT_HARDWARE_ID; PROP_DEVICE_ELEMENT_MAPPINGS; PROP_STATUS; PROP_COMMENTS; PROP_ASSIGNMENT_TOKEN
sitewhere-1.13.0-b85bf70,com.sitewhere.mongodb.device,MongoDeviceAlert,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: PROP_SOURCE; PROP_LEVEL; PROP_TYPE; PROP_MESSAGE
sitewhere-1.13.0-b85bf70,com.sitewhere.mongodb.device,MongoDeviceAssignment,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: PROP_ACTIVE_DATE; PROP_ASSET_MODULE_ID; PROP_ASSET_ID; PROP_ASSIGNMENT_TYPE; PROP_RELEASED_DATE; PROP_STATUS; PROP_TOKEN; PROP_DEVICE_HARDWARE_ID; PROP_SITE_TOKEN; PROP_STATE
