project,versionId,versionIndex,versionDate,edgeId,edgeLabel,from,fromId,to,toId
sitewhere,3f87e98447ed0db3c4a997f9cfd3fafc5e71c698,1598,2017-09-27T20:36:52.000,87891,affects,cyclicDep,87887,com.sitewhere.device.marshaling.DeviceAssignmentMarshalHelper,3462
sitewhere,3f87e98447ed0db3c4a997f9cfd3fafc5e71c698,1598,2017-09-27T20:36:52.000,87890,affects,cyclicDep,87887,com.sitewhere.device.marshaling.DeviceMarshalHelper,3881
sitewhere,3f87e98447ed0db3c4a997f9cfd3fafc5e71c698,1598,2017-09-27T20:36:52.000,87897,affects,cyclicDep,87893,com.sitewhere.gnuhealth.GnuHealthConfiguration,10078
sitewhere,3f87e98447ed0db3c4a997f9cfd3fafc5e71c698,1598,2017-09-27T20:36:52.000,87896,affects,cyclicDep,87893,com.sitewhere.gnuhealth.GnuHealthData,10061
sitewhere,3f87e98447ed0db3c4a997f9cfd3fafc5e71c698,1598,2017-09-27T20:36:52.000,87903,affects,cyclicDep,87899,com.sitewhere.hbase.asset.IAssetIdManager,11470
sitewhere,3f87e98447ed0db3c4a997f9cfd3fafc5e71c698,1598,2017-09-27T20:36:52.000,87902,affects,cyclicDep,87899,com.sitewhere.hbase.uid.UniqueIdCounterMap,2864
sitewhere,3f87e98447ed0db3c4a997f9cfd3fafc5e71c698,1598,2017-09-27T20:36:52.000,87904,affects,cyclicDep,87899,com.sitewhere.hbase.IHBaseContext,2853
sitewhere,3f87e98447ed0db3c4a997f9cfd3fafc5e71c698,1598,2017-09-27T20:36:52.000,87909,affects,cyclicDep,87906,com.sitewhere.hbase.common.HBaseUtils,2873
sitewhere,3f87e98447ed0db3c4a997f9cfd3fafc5e71c698,1598,2017-09-27T20:36:52.000,87911,affects,cyclicDep,87906,com.sitewhere.hbase.asset.IAssetIdManager,11470
sitewhere,3f87e98447ed0db3c4a997f9cfd3fafc5e71c698,1598,2017-09-27T20:36:52.000,87910,affects,cyclicDep,87906,com.sitewhere.hbase.uid.UniqueIdCounterMap,2864
sitewhere,3f87e98447ed0db3c4a997f9cfd3fafc5e71c698,1598,2017-09-27T20:36:52.000,87912,affects,cyclicDep,87906,com.sitewhere.hbase.IHBaseContext,2853
sitewhere,3f87e98447ed0db3c4a997f9cfd3fafc5e71c698,1598,2017-09-27T20:36:52.000,87917,affects,cyclicDep,87914,com.sitewhere.hbase.common.IRowKeyBuilder,3707
sitewhere,3f87e98447ed0db3c4a997f9cfd3fafc5e71c698,1598,2017-09-27T20:36:52.000,87919,affects,cyclicDep,87914,com.sitewhere.hbase.uid.UniqueIdCounterMap,2864
sitewhere,3f87e98447ed0db3c4a997f9cfd3fafc5e71c698,1598,2017-09-27T20:36:52.000,87918,affects,cyclicDep,87914,com.sitewhere.hbase.common.HBaseUtils,2873
