Project Name,Package Name,Type Name,Method Name,LOC,CC,PC,Line no,IsTest,Main prod class tested,Production classes tested
sitewhere-1.11.0-d8df31a,com.sitewhere.azure.device.communication.client,EventHubReceiverTaskConfig,setTargetAddress,4,1,1,135,0,com.sitewhere.azure.device.communication.client.EventHubReceiverTaskConfig,com.sitewhere.azure.device.communication.client.EventHubReceiverTaskConfig
sitewhere-1.11.0-d8df31a,com.sitewhere.azure.device.communication.client,EventHubReceiverTaskConfig,buildConnectionString,4,1,3,141,0,com.sitewhere.azure.device.communication.client.EventHubReceiverTaskConfig,com.sitewhere.azure.device.communication.client.EventHubReceiverTaskConfig
sitewhere-1.11.0-d8df31a,com.sitewhere.azure.device.communication.client,EventHubReceiverTaskConfig,buildConnectionString,3,1,4,147,0,com.sitewhere.azure.device.communication.client.EventHubReceiverTaskConfig,com.sitewhere.azure.device.communication.client.EventHubReceiverTaskConfig
sitewhere-1.11.0-d8df31a,com.sitewhere.azure.device.communication.client,EventHubReceiverTaskConfig,encodeString,8,1,1,152,0,,
sitewhere-1.11.0-d8df31a,com.sitewhere.azure.device.communication.client,EventHubSendClient,main,39,6,1,29,0,,
sitewhere-1.11.0-d8df31a,com.sitewhere.azure.device.communication.client,EventHubSender,EventHubSender,6,1,3,47,0,com.sitewhere.azure.device.communication.client.EventHubSender,com.sitewhere.azure.device.communication.client.EventHubSender
sitewhere-1.11.0-d8df31a,com.sitewhere.azure.device.communication.client,EventHubSender,send,22,2,1,54,0,com.sitewhere.azure.device.communication.client.EventHubSender,com.sitewhere.azure.device.communication.client.EventHubSender
sitewhere-1.11.0-d8df31a,com.sitewhere.azure.device.communication.client,EventHubSender,close,8,1,0,79,0,,
sitewhere-1.11.0-d8df31a,com.sitewhere.azure.device.communication.client,EventHubSender,getDestinationAddress,8,2,0,87,0,,
sitewhere-1.11.0-d8df31a,com.sitewhere.azure.device.communication.client,EventHubSender,ensureSenderCreated,5,2,0,95,0,,
sitewhere-1.11.0-d8df31a,com.sitewhere.azure.device.communication.client,IEventHubReceiver,open,0,1,1,31,0,,
sitewhere-1.11.0-d8df31a,com.sitewhere.azure.device.communication.client,IEventHubReceiver,close,0,1,0,33,0,,
sitewhere-1.11.0-d8df31a,com.sitewhere.azure.device.communication.client,IEventHubReceiver,isOpen,0,1,0,35,0,,
sitewhere-1.11.0-d8df31a,com.sitewhere.azure.device.communication.client,IEventHubReceiver,receive,0,1,1,37,0,,
sitewhere-1.11.0-d8df31a,com.sitewhere.azure.device.communication.client,IEventHubReceiver,getMetricsData,0,1,0,39,0,,
sitewhere-1.11.0-d8df31a,com.sitewhere.azure.device.communication.client,IEventHubReceiverFactory,create,0,1,2,36,0,,
sitewhere-1.11.0-d8df31a,com.sitewhere.azure.device.communication.client,IEventHubReceiverFilter,getOffset,0,1,0,31,0,,
sitewhere-1.11.0-d8df31a,com.sitewhere.azure.device.communication.client,IEventHubReceiverFilter,getEnqueueTime,0,1,0,38,0,,
sitewhere-1.11.0-d8df31a,com.sitewhere.azure.device.communication.client,IPartitionCoordinator,getMyPartitionManagers,0,1,0,31,0,,
sitewhere-1.11.0-d8df31a,com.sitewhere.azure.device.communication.client,IPartitionCoordinator,getPartitionManager,0,1,1,33,0,,
sitewhere-1.11.0-d8df31a,com.sitewhere.azure.device.communication.client,IPartitionManager,open,0,1,0,31,0,,
sitewhere-1.11.0-d8df31a,com.sitewhere.azure.device.communication.client,IPartitionManager,close,0,1,0,33,0,,
sitewhere-1.11.0-d8df31a,com.sitewhere.azure.device.communication.client,IPartitionManager,receive,0,1,0,35,0,,
sitewhere-1.11.0-d8df31a,com.sitewhere.azure.device.communication.client,IPartitionManager,checkpoint,0,1,0,37,0,,
sitewhere-1.11.0-d8df31a,com.sitewhere.azure.device.communication.client,IPartitionManager,ack,0,1,1,39,0,,
sitewhere-1.11.0-d8df31a,com.sitewhere.azure.device.communication.client,IPartitionManager,fail,0,1,1,41,0,,
