project,versionId,versionIndex,versionDate,AbstractnessMetric,ChangeHasOccurred,ComponentType,FanIn,FanOut,InstabilityMetric,IsNested,LinesOfCode,NumberOfChildren,PageRank,TotalAmountOfChanges,constructType,filePathReal,filePathRelative,name,simpleName,vertexId,vertexLabel
trainticket-0.1.0-56b95d7,6b9b5012-0575-4fcf-be09-725683cbf3a8,1,2023-02-13T12:01:28.524423400,0.0,false,PACKAGE,0,2,0.0,false,24,7,0.0021974553207720236,0,PACKAGE,.,.,order,order,7418,container
trainticket-0.1.0-56b95d7,6b9b5012-0575-4fcf-be09-725683cbf3a8,1,2023-02-13T12:01:28.524423400,0.0,false,PACKAGE,0,2,0.0,false,24,5,0.0021974553207720236,0,PACKAGE,.,.,preserveOther,preserveOther,4355,container
trainticket-0.1.0-56b95d7,6b9b5012-0575-4fcf-be09-725683cbf3a8,1,2023-02-13T12:01:28.524423400,0.0,false,PACKAGE,41,0,0.0,false,60,2,0.04581594412008567,0,PACKAGE,.,.,edu.fudan.common.util,util,2311,container
trainticket-0.1.0-56b95d7,6b9b5012-0575-4fcf-be09-725683cbf3a8,1,2023-02-13T12:01:28.524423400,0.0,false,PACKAGE,0,2,1.0,false,116,1,0.0021974553207720236,0,PACKAGE,.,.,verifycode.service.impl,impl,6410,container
trainticket-0.1.0-56b95d7,6b9b5012-0575-4fcf-be09-725683cbf3a8,1,2023-02-13T12:01:28.524423400,0.0,false,PACKAGE,0,2,1.0,false,116,1,0.0021974553207720236,0,PACKAGE,.,.,order.controller,controller,7441,container
trainticket-0.1.0-56b95d7,6b9b5012-0575-4fcf-be09-725683cbf3a8,1,2023-02-13T12:01:28.524423400,0.0,false,PACKAGE,0,1,1.0,false,54,1,0.0021974553207720236,0,PACKAGE,.,.,preserveOther.config,config,4370,container
trainticket-0.1.0-56b95d7,6b9b5012-0575-4fcf-be09-725683cbf3a8,1,2023-02-13T12:01:28.524423400,0.0,false,PACKAGE,0,2,1.0,false,0,1,0.0021974553207720236,0,PACKAGE,.,.,com,com,3348,container
trainticket-0.1.0-56b95d7,6b9b5012-0575-4fcf-be09-725683cbf3a8,1,2023-02-13T12:01:28.524423400,0.0,false,PACKAGE,1,0,0.0,false,288,12,0.003925204484248748,0,PACKAGE,.,.,cancel.entity,entity,2330,container
trainticket-0.1.0-56b95d7,6b9b5012-0575-4fcf-be09-725683cbf3a8,1,2023-02-13T12:01:28.524423400,0.5,false,PACKAGE,1,2,0.95,false,315,2,0.0031313812570677797,0,PACKAGE,.,.,preserveOther.service,service,4378,container
trainticket-0.1.0-56b95d7,6b9b5012-0575-4fcf-be09-725683cbf3a8,1,2023-02-13T12:01:28.524423400,0.0,false,PACKAGE,0,1,1.0,false,54,1,0.0021974553207720236,0,PACKAGE,.,.,admintravel.config,config,3359,container
