Project Name,Package Name,Type Name,Method Name,Implementation Smell,Cause of the Smell,Method start line no
sitewhere-3.0.0-fc6441d,com.sitewhere.event.persistence.influxdb,InfluxDbDeviceEvent,getEventById,Long Statement,The length of the statement "Query query=new Query("SELECT * FROM " + InfluxDbDeviceEvent.COLLECTION_EVENTS + " where "+ EVENT_ID+ "='"+ eventId+ "'"`client.getDatabase().getValue());" is 154.,92
sitewhere-3.0.0-fc6441d,com.sitewhere.event.persistence.influxdb,InfluxDbDeviceEvent,getEventByAlternateId,Long Statement,The length of the statement "Query query=new Query("SELECT * FROM " + InfluxDbDeviceEvent.COLLECTION_EVENTS + " where "+ ALTERNATE_ID+ "='"+ alternateId+ "'"`client.getDatabase().getValue());" is 162.,112
sitewhere-3.0.0-fc6441d,com.sitewhere.event.persistence.influxdb,InfluxDbDeviceEvent,searchByIndex,Long Parameter List,The method has 6 parameters. ,132
sitewhere-3.0.0-fc6441d,com.sitewhere.event.persistence.influxdb,InfluxDbDeviceEvent,searchByIndex,Long Statement,The length of the statement "Query query=InfluxDbDeviceEvent.queryEventsOfTypeForIndex(index`type`entityIds`criteria`client.getDatabase().getValue());" is 121.,132
sitewhere-3.0.0-fc6441d,com.sitewhere.event.persistence.influxdb,InfluxDbDeviceEvent,searchByIndex,Long Statement,The length of the statement "Query countQuery=InfluxDbDeviceEvent.queryEventsOfTypeForIndexCount(index`type`entityIds`criteria`client.getDatabase().getValue());" is 131.,132
sitewhere-3.0.0-fc6441d,com.sitewhere.event.persistence.influxdb,InfluxDbDeviceEvent,queryEventsOfTypeForIndex,Long Parameter List,The method has 5 parameters. ,161
sitewhere-3.0.0-fc6441d,com.sitewhere.event.persistence.influxdb,InfluxDbDeviceEvent,queryEventsOfTypeForIndex,Long Statement,The length of the statement "return new Query("SELECT * FROM " + InfluxDbDeviceEvent.COLLECTION_EVENTS + " where type='"+ type.name()+ "' and "+ buildInClause(index`entityIds)+ buildDateRangeCriteria(criteria)+ " ORDER BY time DESC"+ buildPagingCriteria(criteria)`database);" is 245.,161
sitewhere-3.0.0-fc6441d,com.sitewhere.event.persistence.influxdb,InfluxDbDeviceEvent,queryEventsOfTypeForIndexCount,Long Parameter List,The method has 5 parameters. ,180
sitewhere-3.0.0-fc6441d,com.sitewhere.event.persistence.influxdb,InfluxDbDeviceEvent,queryEventsOfTypeForIndexCount,Long Statement,The length of the statement "return new Query("SELECT count(" + EVENT_ID + ") FROM "+ InfluxDbDeviceEvent.COLLECTION_EVENTS+ " where type='"+ type.name()+ "' and "+ buildInClause(index`entityIds)+ buildDateRangeCriteria(criteria)`database);" is 211.,180
sitewhere-3.0.0-fc6441d,com.sitewhere.event.persistence.influxdb,InfluxDbDeviceEvent,parse,Complex Method,Cyclomatic complexity of the method is 12,264
sitewhere-3.0.0-fc6441d,com.sitewhere.event.persistence.influxdb,InfluxDbDeviceEvent,parse,Missing default,The following switch statement is missing a default case: !org.eclipse.jdt.core.dom.SwitchStatement@181b810e,264
sitewhere-3.0.0-fc6441d,com.sitewhere.event.persistence.influxdb,InfluxDbDeviceEvent,saveToBuilder,Complex Method,Cyclomatic complexity of the method is 11,455
sitewhere-3.0.0-fc6441d,com.sitewhere.event.persistence.influxdb,InfluxDbDeviceEvent,saveToBuilder,Long Identifier,The length of the field EVENT_TIME_PRECISION_META_DATA_KEY is 34.,455
sitewhere-3.0.0-fc6441d,com.sitewhere.event.persistence.influxdb,InfluxDbDeviceEvent,saveToBuilder,Missing default,The following switch statement is missing a default case: !org.eclipse.jdt.core.dom.SwitchStatement@4d216630,455
sitewhere-3.0.0-fc6441d,com.sitewhere.event.persistence.influxdb,InfluxDbDeviceEventManagement,addUserDefinedTags,Long Identifier,The length of the field ASSIGNMENT_META_DATA_TAG_PREFIX is 31.,125
sitewhere-3.0.0-fc6441d,com.sitewhere.event.persistence.influxdb,InfluxDbDeviceEventManagement,addUserDefinedTags,Long Statement,The length of the statement "if (metaDataKey.startsWith(ASSIGNMENT_META_DATA_TAG_PREFIX) && metaDataKey.length() > ASSIGNMENT_META_DATA_TAG_PREFIX.length()) {" is 129.,125
sitewhere-3.0.0-fc6441d,com.sitewhere.event.persistence.influxdb,InfluxDbDeviceEventManagement,addUserDefinedTags,Long Statement,The length of the statement "InfluxDbDeviceEvent.addUserDefinedTag(metaDataKey.replaceFirst(ASSIGNMENT_META_DATA_TAG_PREFIX`"")`metaDataValue`builder);" is 122.,125
sitewhere-3.0.0-fc6441d,com.sitewhere.event.persistence.influxdb,InfluxDbDeviceEventManagement,getAssignmentSpecificRetentionPolicy,Long Identifier,The length of the field ASSIGNMENT_META_DATA_RETENTION_POLICY is 37.,182
sitewhere-3.0.0-fc6441d,com.sitewhere.event.persistence.influxdb,InfluxDbDeviceEventManagement,addDeviceMeasurements,Long Statement,The length of the statement "getClient().getInflux().write(getClient().getDatabase().getValue()`getAssignmentSpecificRetentionPolicy(context)`builder.build());" is 130.,203
sitewhere-3.0.0-fc6441d,com.sitewhere.event.persistence.influxdb,InfluxDbDeviceEventManagement,listDeviceMeasurementsForIndex,Long Statement,The length of the statement "return InfluxDbDeviceEvent.searchByIndex(index`entityIds`DeviceEventType.Measurement`criteria`getClient()`IDeviceMeasurement.class);" is 132.,225
sitewhere-3.0.0-fc6441d,com.sitewhere.event.persistence.influxdb,InfluxDbDeviceEventManagement,addDeviceLocations,Long Statement,The length of the statement "getClient().getInflux().write(getClient().getDatabase().getValue()`getAssignmentSpecificRetentionPolicy(context)`builder.build());" is 130.,237
sitewhere-3.0.0-fc6441d,com.sitewhere.event.persistence.influxdb,InfluxDbDeviceEventManagement,listDeviceLocationsForIndex,Long Statement,The length of the statement "return InfluxDbDeviceEvent.searchByIndex(index`entityIds`DeviceEventType.Location`criteria`getClient()`IDeviceLocation.class);" is 126.,258
sitewhere-3.0.0-fc6441d,com.sitewhere.event.persistence.influxdb,InfluxDbDeviceEventManagement,addDeviceAlerts,Long Statement,The length of the statement "getClient().getInflux().write(getClient().getDatabase().getValue()`getAssignmentSpecificRetentionPolicy(context)`builder.build());" is 130.,271
sitewhere-3.0.0-fc6441d,com.sitewhere.event.persistence.influxdb,InfluxDbDeviceEventManagement,addDeviceCommandInvocations,Long Statement,The length of the statement "IDeviceCommand command=getDeviceManagement().getDeviceCommandByToken(context.getDeviceTypeId()`request.getCommandToken());" is 122.,306
sitewhere-3.0.0-fc6441d,com.sitewhere.event.persistence.influxdb,InfluxDbDeviceEventManagement,addDeviceCommandInvocations,Long Statement,The length of the statement "getClient().getInflux().write(getClient().getDatabase().getValue()`getAssignmentSpecificRetentionPolicy(context)`builder.build());" is 130.,306
sitewhere-3.0.0-fc6441d,com.sitewhere.event.persistence.influxdb,InfluxDbDeviceEventManagement,listDeviceCommandInvocationsForIndex,Long Statement,The length of the statement "return InfluxDbDeviceEvent.searchByIndex(index`entityIds`DeviceEventType.CommandInvocation`criteria`getClient()`IDeviceCommandInvocation.class);" is 144.,331
sitewhere-3.0.0-fc6441d,com.sitewhere.event.persistence.influxdb,InfluxDbDeviceEventManagement,listDeviceCommandInvocationResponses,Long Statement,The length of the statement "return InfluxDbDeviceCommandResponse.getResponsesForInvocation(invocationId`getClient().getInflux()`getClient().getDatabase().getValue());" is 138.,342
sitewhere-3.0.0-fc6441d,com.sitewhere.event.persistence.influxdb,InfluxDbDeviceEventManagement,addDeviceCommandResponses,Long Statement,The length of the statement "getClient().getInflux().write(getClient().getDatabase().getValue()`getAssignmentSpecificRetentionPolicy(context)`builder.build());" is 130.,354
sitewhere-3.0.0-fc6441d,com.sitewhere.event.persistence.influxdb,InfluxDbDeviceEventManagement,listDeviceCommandResponsesForIndex,Long Statement,The length of the statement "return InfluxDbDeviceEvent.searchByIndex(index`entityIds`DeviceEventType.CommandResponse`criteria`getClient()`IDeviceCommandResponse.class);" is 140.,377
sitewhere-3.0.0-fc6441d,com.sitewhere.event.persistence.influxdb,InfluxDbDeviceEventManagement,addDeviceStateChanges,Long Statement,The length of the statement "getClient().getInflux().write(getClient().getDatabase().getValue()`getAssignmentSpecificRetentionPolicy(context)`builder.build());" is 130.,389
sitewhere-3.0.0-fc6441d,com.sitewhere.event.persistence.influxdb,InfluxDbDeviceEventManagement,listDeviceStateChangesForIndex,Long Statement,The length of the statement "return InfluxDbDeviceEvent.searchByIndex(index`entityIds`DeviceEventType.StateChange`criteria`getClient()`IDeviceStateChange.class);" is 132.,411
sitewhere-3.0.0-fc6441d,com.sitewhere.event.persistence.warp10,Warp10DeviceEvent,fromGTS,Long Statement,The length of the statement "target.setDeviceId(!StringUtils.isBlank(labels.get(PROP_DEVICE_ID)) ? UUID.fromString(labels.get(PROP_DEVICE_ID)) : null);" is 122.,78
sitewhere-3.0.0-fc6441d,com.sitewhere.event.persistence.warp10,Warp10DeviceEvent,fromGTS,Long Statement,The length of the statement "target.setDeviceAssignmentId(!StringUtils.isBlank(labels.get(PROP_DEVICE_ASSIGNMENT_ID)) ? UUID.fromString(labels.get(PROP_DEVICE_ASSIGNMENT_ID)) : null);" is 154.,78
sitewhere-3.0.0-fc6441d,com.sitewhere.event.persistence.warp10,Warp10DeviceEvent,fromGTS,Long Statement,The length of the statement "target.setCustomerId(!StringUtils.isBlank(labels.get(PROP_CUSTOMER_ID)) ? UUID.fromString(labels.get(PROP_CUSTOMER_ID)) : null);" is 128.,78
sitewhere-3.0.0-fc6441d,com.sitewhere.event.persistence.warp10,Warp10DeviceEventManagement,addDeviceMeasurements,Magic Number,The method contains a magic number: 200,121
sitewhere-3.0.0-fc6441d,com.sitewhere.event.persistence.warp10,Warp10DeviceEventManagement,listDeviceMeasurementsForIndex,Long Statement,The length of the statement "queryParams.addParameter(getFieldForIndex(index)`entityIds.stream().map(Object::toString).collect(Collectors.joining("|")));" is 124.,143
sitewhere-3.0.0-fc6441d,com.sitewhere.event.persistence.warp10,Warp10DeviceEventManagement,addDeviceLocations,Magic Number,The method contains a magic number: 200,167
sitewhere-3.0.0-fc6441d,com.sitewhere.event.persistence.warp10,Warp10DeviceEventManagement,listDeviceLocationsForIndex,Long Statement,The length of the statement "queryParams.addParameter(getFieldForIndex(index)`entityIds.stream().map(Object::toString).collect(Collectors.joining("|")));" is 124.,187
sitewhere-3.0.0-fc6441d,com.sitewhere.event.persistence.warp10,Warp10DeviceEventManagement,addDeviceAlerts,Magic Number,The method contains a magic number: 200,211
sitewhere-3.0.0-fc6441d,com.sitewhere.event.persistence.warp10,Warp10DeviceEventManagement,listDeviceAlertsForIndex,Long Statement,The length of the statement "queryParams.addParameter(getFieldForIndex(index)`entityIds.stream().map(Object::toString).collect(Collectors.joining("|")));" is 124.,231
sitewhere-3.0.0-fc6441d,com.sitewhere.event.persistence.warp10,Warp10DeviceEventManagement,addDeviceCommandInvocations,Long Statement,The length of the statement "IDeviceCommand command=getDeviceManagement().getDeviceCommandByToken(context.getDeviceTypeId()`request.getCommandToken());" is 122.,256
sitewhere-3.0.0-fc6441d,com.sitewhere.event.persistence.warp10,Warp10DeviceEventManagement,addDeviceCommandInvocations,Magic Number,The method contains a magic number: 200,256
sitewhere-3.0.0-fc6441d,com.sitewhere.event.persistence.warp10,Warp10DeviceEventManagement,listDeviceCommandInvocationsForIndex,Long Statement,The length of the statement "queryParams.addParameter(getFieldForIndex(index)`entityIds.stream().map(Object::toString).collect(Collectors.joining("|")));" is 124.,281
sitewhere-3.0.0-fc6441d,com.sitewhere.event.persistence.warp10,Warp10DeviceEventManagement,addDeviceCommandResponses,Magic Number,The method contains a magic number: 200,305
sitewhere-3.0.0-fc6441d,com.sitewhere.event.persistence.warp10,Warp10DeviceEventManagement,listDeviceCommandResponsesForIndex,Long Statement,The length of the statement "queryParams.addParameter(getFieldForIndex(index)`entityIds.stream().map(Object::toString).collect(Collectors.joining("|")));" is 124.,349
sitewhere-3.0.0-fc6441d,com.sitewhere.event.persistence.warp10,Warp10DeviceEventManagement,addDeviceStateChanges,Magic Number,The method contains a magic number: 200,372
sitewhere-3.0.0-fc6441d,com.sitewhere.event.persistence.warp10,Warp10DeviceEventManagement,listDeviceStateChangesForIndex,Long Statement,The length of the statement "queryParams.addParameter(getFieldForIndex(index)`entityIds.stream().map(Object::toString).collect(Collectors.joining("|")));" is 124.,394
sitewhere-3.0.0-fc6441d,com.sitewhere.event.persistence.warp10,Warp10DeviceEventManagementPersistence,unmarshalEvent,Complex Method,Cyclomatic complexity of the method is 9,18
sitewhere-3.0.0-fc6441d,com.sitewhere.event.persistence.warp10,Warp10DeviceEventManagementPersistence,unmarshalEvent,Missing default,The following switch statement is missing a default case: !org.eclipse.jdt.core.dom.SwitchStatement@249ada35,18
sitewhere-3.0.0-fc6441d,com.sitewhere.sources.azure,EventHubInboundEventReceiver,initialize,Long Statement,The length of the statement "this.connectionStringBuilder=new ConnectionStringBuilder().setNamespaceName(getConfiguration().getNamespaceName()).setEventHubName(getConfiguration().getEventHubName()).setSasKeyName(getConfiguration().getSasKeyName()).setSasKey(getConfiguration().getSasKey());" is 261.,52
sitewhere-3.0.0-fc6441d,com.sitewhere.sources.azure,EventHubInboundEventReceiver,initialize,Long Statement,The length of the statement "this.eventProcessorHost=new EventProcessorHost(EventProcessorHost.createHostName(getConfiguration().getHostNamePrefix())`getConfiguration().getEventHubName()`getConfiguration().getConsumerGroupName()`connectionStringBuilder.toString()`getConfiguration().getStorageConnectionString()`getConfiguration().getStorageContainerName());" is 329.,52
sitewhere-3.0.0-fc6441d,com.sitewhere.sources.azure,EventHubInboundEventReceiver,start,Long Statement,The length of the statement "getLogger().info("SAMPLE: Host " + t.getHostname() + " received general error notification during "+ t.getAction()+ ": "+ t.getException().toString());" is 151.,73
sitewhere-3.0.0-fc6441d,com.sitewhere.sources.azure,EventHubInboundEventReceiver,accept,Long Statement,The length of the statement "getLogger().info("SAMPLE: Host " + t.getHostname() + " received general error notification during "+ t.getAction()+ ": "+ t.getException().toString());" is 151.,78
sitewhere-3.0.0-fc6441d,com.sitewhere.sources.azure,EventHubTest,sendEvent,Magic Number,The method contains a magic number: 100,31
sitewhere-3.0.0-fc6441d,com.sitewhere.sources,InboundEventSource,onEncodedEventReceived,Long Statement,The length of the statement "getLogger().debug(String.format("Decoded event payload was:\n\n%s\n\n"`MarshalUtils.marshalJsonAsPrettyString(decoded)));" is 121.,186
sitewhere-3.0.0-fc6441d,com.sitewhere.sources,EventSourceTests,doActiveMqClientTest,Magic Number,The method contains a magic number: 1000,73
sitewhere-3.0.0-fc6441d,com.sitewhere.sources,EventSourceTests,doAzureEventSourceSendTest,Long Statement,The length of the statement "final ConnectionStringBuilder connStr=new ConnectionStringBuilder().setNamespaceName("sitewhere").setEventHubName("events").setSasKeyName("RootManageSharedAccessKey").setSasKey("xxx");" is 184.,133
sitewhere-3.0.0-fc6441d,com.sitewhere.sources,SocketTests,doInteractiveSocketTest,Long Statement,The length of the statement "byte[] data1={0x02`0x00`0x17`0x02`0x01`0x00`0x01`0x00`0x0f`0x0f`0x00`0x00`0x03`0x16`0x05`0x30`0x16`0x24`0x6b`0x01`0x00`0x00`0x6c`0x03};" is 135.,22
sitewhere-3.0.0-fc6441d,com.sitewhere.sources,SocketTests,doInteractiveSocketTest,Magic Number,The method contains a magic number: 5432,22
sitewhere-3.0.0-fc6441d,com.sitewhere.sources,SocketTests,doInteractiveSocketTest,Magic Number,The method contains a magic number: 0x80,22
sitewhere-3.0.0-fc6441d,com.sitewhere.sources,SocketTests,doOssTest,Long Statement,The length of the statement "String message="{ \"deveui\": \"hex\"` \"dataFrame\": \"AB==\"`" + "\"port\": 1` \"timestamp\": \"2015-02-11 10:33:00.578\"`" + "\"fcnt\": 138`\"rssi\": -111`\"snr\": -6`\"sf_used\": \"8\"`\"id\": 278998`"+ "\"live\": true`\"decrypted\":false}";" is 245.,72
sitewhere-3.0.0-fc6441d,com.sitewhere.sources,SocketTests,doOssTest,Magic Number,The method contains a magic number: 8484,72
sitewhere-3.0.0-fc6441d,com.sitewhere.sources,SocketTests,doLoraTest,Long Statement,The length of the statement "String message="<?xml version=\"1.0\" encoding=\"UTF-8\"?>" + "<DevEUI_uplink xmlns=\"http://uri.actility.com/lora\">" + "<Time>2016-05-31T20:20:05.186+02:00</Time><DevEUI>0018B20000000999</DevEUI>"+ "<FPort>1</FPort><FCntUp>309</FCntUp><ADRbit>1</ADRbit><FCntDn>6</FCntDn>"+ "<payload_hex>0264060a0000000000000000</payload_hex><mic_hex>220bd706</mic_hex>"+ "<Lrcid>00000065</Lrcid><LrrRSSI>-24.000000</LrrRSSI><LrrSNR>10.000000</LrrSNR>"+ "<SpFact>7</SpFact><SubBand>G1</SubBand><Channel>LC1</Channel><DevLrrCnt>1</DevLrrCnt>"+ "<Lrrid>004a059a</Lrrid><Lrrs><Lrr><Lrrid>004a059a</Lrrid><LrrRSSI>-24.000000</LrrRSSI>"+ "<LrrSNR>10.000000</LrrSNR></Lrr></Lrrs>"+ "<CustomerID>999999999</CustomerID><CustomerData>{\"alr\":{\"pro\":\"LORA/genericA.1\"`\"ver\":\"1\"}}</CustomerData>"+ "<ModelCfg>0</ModelCfg></DevEUI_uplink>";" is 823.,86
sitewhere-3.0.0-fc6441d,com.sitewhere.sources,SocketTests,doLoraTest,Magic Number,The method contains a magic number: 8484,86
sitewhere-3.0.0-fc6441d,com.sitewhere.sources.coap,CoapMessageDeliverer,handleDeviceRequest,Missing default,The following switch statement is missing a default case: !org.eclipse.jdt.core.dom.SwitchStatement@c4c4ddd,82
sitewhere-3.0.0-fc6441d,com.sitewhere.sources.decoder.composite,BinaryCompositeDeviceEventDecoder,buildContext,Long Statement,The length of the statement "throw new SiteWhereException("Unable to build device context. Device not found for token: " + metadata.getDeviceToken());" is 121.,36
sitewhere-3.0.0-fc6441d,com.sitewhere.sources.decoder.composite,CompositeDeviceEventDecoder,decode,Long Statement,The length of the statement "getLogger().info("Extracted payload metadata: DeviceToken: " + metadata.getDeviceToken() + " Payload: "+ metadata.getPayload().toString());" is 139.,54
sitewhere-3.0.0-fc6441d,com.sitewhere.sources.decoder.composite,CompositeDeviceEventDecoder,decode,Long Statement,The length of the statement "getLogger().debug("Built context: Device: " + context.getDevice().getToken() + " Device type: "+ context.getDeviceType().getToken());" is 133.,54
sitewhere-3.0.0-fc6441d,com.sitewhere.sources.decoder.json,JsonBatchEventDecoder,decode,Long Statement,The length of the statement "DecodedDeviceRequest<IDeviceMeasurementCreateRequest> decoded=new DecodedDeviceRequest<IDeviceMeasurementCreateRequest>();" is 122.,52
sitewhere-3.0.0-fc6441d,com.sitewhere.sources.decoder.json,JsonDeviceRequestMarshaler,unmarshal,Complex Method,Cyclomatic complexity of the method is 8,84
sitewhere-3.0.0-fc6441d,com.sitewhere.sources.decoder.json,JsonDeviceRequestMarshaler,unmarshal,Missing default,The following switch statement is missing a default case: !org.eclipse.jdt.core.dom.SwitchStatement@6a82373d,84
sitewhere-3.0.0-fc6441d,com.sitewhere.sources.decoder.protobuf,ProtobufDeviceEventDecoder,decode,Complex Method,Cyclomatic complexity of the method is 23,57
sitewhere-3.0.0-fc6441d,com.sitewhere.sources.decoder.protobuf,ProtobufDeviceEventDecoder,decode,Missing default,The following switch statement is missing a default case: !org.eclipse.jdt.core.dom.SwitchStatement@2ca2883b,57
sitewhere-3.0.0-fc6441d,com.sitewhere.sources.decoder.protobuf,ProtobufDeviceEventDecoder,fromProtocolBuffer,Missing default,The following switch statement is missing a default case: !org.eclipse.jdt.core.dom.SwitchStatement@74835d12,287
sitewhere-3.0.0-fc6441d,com.sitewhere.sources.decoder.protobuf,ProtobufDeviceEventEncoder,fromModel,Missing default,The following switch statement is missing a default case: !org.eclipse.jdt.core.dom.SwitchStatement@1acfd4fa,194
sitewhere-3.0.0-fc6441d,com.sitewhere.sources.decoder,ScriptedEventDecoder,decode,Long Statement,The length of the statement "binding.setVariable(IScriptVariables.VAR_DEVICE_MANAGEMENT_BUILDER`new DeviceManagementRequestBuilder(getDeviceManagement()));" is 126.,45
sitewhere-3.0.0-fc6441d,com.sitewhere.sources.decoder,ScriptedEventDecoder,decode,Long Statement,The length of the statement "binding.setVariable(IScriptVariables.VAR_EVENT_MANAGEMENT_BUILDER`new DeviceEventRequestBuilder(getDeviceManagement()`getDeviceEventManagement()));" is 147.,45
sitewhere-3.0.0-fc6441d,com.sitewhere.sources.deduplicator,ScriptedEventDeduplicator,isDuplicate,Long Statement,The length of the statement "binding.setVariable(IScriptVariables.VAR_DEVICE_MANAGEMENT_BUILDER`new DeviceManagementRequestBuilder(getDeviceManagement()));" is 126.,41
sitewhere-3.0.0-fc6441d,com.sitewhere.sources.deduplicator,ScriptedEventDeduplicator,isDuplicate,Long Statement,The length of the statement "binding.setVariable(IScriptVariables.VAR_EVENT_MANAGEMENT_BUILDER`new DeviceEventRequestBuilder(getDeviceManagement()`getDeviceEventManagement()));" is 147.,41
sitewhere-3.0.0-fc6441d,com.sitewhere.sources.manager,EventSourcesManager,initialize,Long Statement,The length of the statement "getLogger().info(String.format("About to initialize event sources manager with configuration:\n%s\n\n"`MarshalUtils.marshalJsonAsPrettyString(getConfiguration().getEventSources())));" is 182.,64
sitewhere-3.0.0-fc6441d,com.sitewhere.sources.manager,EventSourcesManager,createKafkaComponents,Long Identifier,The length of the field deviceRegistrationEventsProducer is 32.,94
sitewhere-3.0.0-fc6441d,com.sitewhere.sources.manager,EventSourcesManager,handleDecodedEvent,Complex Method,Cyclomatic complexity of the method is 8,166
sitewhere-3.0.0-fc6441d,com.sitewhere.sources.manager,EventSourcesManager,handleDecodedEvent,Long Statement,The length of the statement "getDeviceRegistrationEventsProducer().send(decoded.getDeviceToken()`DeviceModelMarshaler.buildDeviceRegistrationPayloadMessage(payload));" is 137.,166
sitewhere-3.0.0-fc6441d,com.sitewhere.sources.manager,EventSourcesManager,getDeviceRegistrationEventsProducer,Long Identifier,The length of the field deviceRegistrationEventsProducer is 32.,253
sitewhere-3.0.0-fc6441d,com.sitewhere.sources.manager,EventSourcesParser,parse,Complex Method,Cyclomatic complexity of the method is 8,82
sitewhere-3.0.0-fc6441d,com.sitewhere.sources.manager,EventSourcesParser,parse,Missing default,The following switch statement is missing a default case: !org.eclipse.jdt.core.dom.SwitchStatement@610f3341,82
sitewhere-3.0.0-fc6441d,com.sitewhere.sources.manager,EventSourcesParser,createActiveMqBrokerEventSource,Long Statement,The length of the statement "LOGGER.info(String.format("Creating ActiveMQ broker event source with configuration:\n%s\n\n"`MarshalUtils.marshalJsonAsPrettyString(config)));" is 143.,145
sitewhere-3.0.0-fc6441d,com.sitewhere.sources.manager,EventSourcesParser,createActiveMqClientEventSource,Long Statement,The length of the statement "LOGGER.info(String.format("Creating ActiveMQ client event source with configuration:\n%s\n\n"`MarshalUtils.marshalJsonAsPrettyString(config)));" is 143.,162
sitewhere-3.0.0-fc6441d,com.sitewhere.sources.manager,EventSourcesParser,createCoapEventSource,Long Statement,The length of the statement "LOGGER.info(String.format("Creating CoAP server event source with configuration:\n%s\n\n"`MarshalUtils.marshalJsonAsPrettyString(config)));" is 139.,179
sitewhere-3.0.0-fc6441d,com.sitewhere.sources.manager,EventSourcesParser,createEventHubEventSource,Long Statement,The length of the statement "LOGGER.info(String.format("Creating Azure Event Hub event source with configuration:\n%s\n\n"`MarshalUtils.marshalJsonAsPrettyString(config)));" is 143.,198
sitewhere-3.0.0-fc6441d,com.sitewhere.sources.manager,EventSourcesParser,createMqttEventSource,Long Statement,The length of the statement "LOGGER.info(String.format("Creating MQTT event source with configuration:\n%s\n\n"`MarshalUtils.marshalJsonAsPrettyString(mqttConfig)));" is 136.,216
sitewhere-3.0.0-fc6441d,com.sitewhere.sources.manager,EventSourcesParser,createRabbitMqEventSource,Long Statement,The length of the statement "LOGGER.info(String.format("Creating RabbitMQ event source with configuration:\n%s\n\n"`MarshalUtils.marshalJsonAsPrettyString(config)));" is 136.,233
sitewhere-3.0.0-fc6441d,com.sitewhere.sources.manager,EventSourcesParser,parseBinaryDecoder,Missing default,The following switch statement is missing a default case: !org.eclipse.jdt.core.dom.SwitchStatement@59549c0b,251
sitewhere-3.0.0-fc6441d,com.sitewhere.sources.microservice,EventSourcesMicroservice,createGrpcComponents,Long Identifier,The length of the field deviceEventManagementApiChannel is 31.,158
sitewhere-3.0.0-fc6441d,com.sitewhere.sources.microservice,EventSourcesMicroservice,createGrpcComponents,Long Statement,The length of the statement "this.deviceManagement=new CachedDeviceManagementApiChannel(wrapped`new CachedDeviceManagementApiChannel.CacheSettings());" is 121.,158
sitewhere-3.0.0-fc6441d,com.sitewhere.sources.microservice,EventSourcesMicroservice,getDeviceEventManagementApiChannel,Long Identifier,The length of the field deviceEventManagementApiChannel is 31.,184
sitewhere-3.0.0-fc6441d,com.sitewhere.sources.mqtt,MqttInboundEventReceiver,start,Long Statement,The length of the statement "getLogger().info(EventSourcesMessages.SUBSCRIBED_TO_EVENTS_MQTT`getConfiguration().getTopic()`getConfiguration().getNumThreads());" is 130.,73
sitewhere-3.0.0-fc6441d,com.sitewhere.sources.mqtt,MqttInboundEventReceiver,start,Long Statement,The length of the statement "throw new SiteWhereException("Exception while attempting to subscribe to MQTT topic: " + getConfiguration().getTopic()`e);" is 122.,73
sitewhere-3.0.0-fc6441d,com.sitewhere.sources.mqtt,MqttInboundEventReceiver,qosFromConfig,Magic Number,The method contains a magic number: 2,105
sitewhere-3.0.0-fc6441d,com.sitewhere.sources.mqtt,MqttInboundEventReceiver,getDisplayName,Long Statement,The length of the statement "return getConfiguration().getProtocol() + "://" + getConfiguration().getHostname()+ ":"+ getConfiguration().getPort()+ "/"+ getConfiguration().getTopic();" is 154.,137
sitewhere-3.0.0-fc6441d,com.sitewhere.sources.rabbitmq,RabbitMqInboundEventReceiver,connect,Long Statement,The length of the statement "getLogger().info("RabbitMQ receiver using " + (getConfiguration().isDurable() ? "durable " : "") + "queue: "+ getConfiguration().getQueueName());" is 145.,103
sitewhere-3.0.0-fc6441d,com.sitewhere.sources.rabbitmq,RabbitMqInboundEventReceiver,connect,Long Statement,The length of the statement "@Override public void handleDelivery( String consumerTag` Envelope envelope` AMQP.BasicProperties properties` byte[] body) throws IOException {" is 143.,103
sitewhere-3.0.0-fc6441d,com.sitewhere.sources.rest,RestHelper,createContext,Empty catch clause,The method has an empty catch block.,115
sitewhere-3.0.0-fc6441d,com.sitewhere.sources.socket,HttpInteractionHandler,process,Magic Number,The method contains a magic number: 8,48
sitewhere-3.0.0-fc6441d,com.sitewhere.sources.socket,HttpInteractionHandler,process,Magic Number,The method contains a magic number: 1024,48
sitewhere-3.0.0-fc6441d,com.sitewhere.sources.socket,HttpInteractionHandler,process,Magic Number,The method contains a magic number: 200,48
sitewhere-3.0.0-fc6441d,com.sitewhere.sources.websocket,BinarySender,onOpen,Empty catch clause,The method has an empty catch block.,39
sitewhere-3.0.0-fc6441d,com.sitewhere.sources.websocket,BinarySender,onOpen,Magic Number,The method contains a magic number: 1000,39
sitewhere-3.0.0-fc6441d,com.sitewhere.sources.websocket,BinarySender,run,Empty catch clause,The method has an empty catch block.,43
sitewhere-3.0.0-fc6441d,com.sitewhere.sources.websocket,BinarySender,run,Magic Number,The method contains a magic number: 1000,43
sitewhere-3.0.0-fc6441d,com.sitewhere.sources.websocket,StringSender,onOpen,Empty catch clause,The method has an empty catch block.,38
sitewhere-3.0.0-fc6441d,com.sitewhere.sources.websocket,StringSender,onOpen,Magic Number,The method contains a magic number: 1000,38
sitewhere-3.0.0-fc6441d,com.sitewhere.sources.websocket,StringSender,run,Empty catch clause,The method has an empty catch block.,42
sitewhere-3.0.0-fc6441d,com.sitewhere.sources.websocket,StringSender,run,Magic Number,The method contains a magic number: 1000,42
