project,versionId,versionIndex,versionDate,AbstractnessMetric,ChangeHasOccurred,ComponentType,FanIn,FanOut,InstabilityMetric,IsNested,LinesOfCode,NumberOfChildren,PageRank,TotalAmountOfChanges,constructType,filePathReal,filePathRelative,name,simpleName,vertexId,vertexLabel
sitewhere-3.0.0,82ce05a2-5c81-461b-998e-eb6cc0e3019e,1,2023-02-10T21:59:36.367879900,0.0,false,PACKAGE,0,2,1.0,false,72,6,0.001691123893499604,0,PACKAGE,.,.,com.sitewhere.web.rest,rest,6610,container
sitewhere-3.0.0,82ce05a2-5c81-461b-998e-eb6cc0e3019e,1,2023-02-10T21:59:36.367879900,0.0,false,PACKAGE,2,2,0.3333333333333333,false,43,4,0.005197893295288377,0,PACKAGE,.,.,com.sitewhere.asset.configuration,configuration,6627,container
sitewhere-3.0.0,82ce05a2-5c81-461b-998e-eb6cc0e3019e,1,2023-02-10T21:59:36.367879900,0.0,false,PACKAGE,1,0,1.0,false,0,1,0.002170362323408281,0,PACKAGE,.,.,com.sitewhere.instance.spi.user,user,4602,container
sitewhere-3.0.0,82ce05a2-5c81-461b-998e-eb6cc0e3019e,1,2023-02-10T21:59:36.367879900,0.0,false,PACKAGE,2,1,0.25,false,89,2,0.0029239637480824813,0,PACKAGE,.,.,com.sitewhere.sources.configuration.eventsource.activemq,activemq,2557,container
sitewhere-3.0.0,82ce05a2-5c81-461b-998e-eb6cc0e3019e,1,2023-02-10T21:59:36.367879900,1.0,false,PACKAGE,3,0,0.0,false,4,1,0.005424102331216428,0,PACKAGE,.,.,com.sitewhere.instance.spi.user.grpc,grpc,4608,container
sitewhere-3.0.0,82ce05a2-5c81-461b-998e-eb6cc0e3019e,1,2023-02-10T21:59:36.367879900,1.0,false,PACKAGE,5,3,0.3076923076923077,false,24,2,0.005877169007533694,0,PACKAGE,.,.,com.sitewhere.device.spi.microservice,microservice,515,container
sitewhere-3.0.0,82ce05a2-5c81-461b-998e-eb6cc0e3019e,1,2023-02-10T21:59:36.367879900,0.0,false,PACKAGE,0,0,1.0,false,0,1,0.001691123893499604,0,PACKAGE,.,.,com.sitewhere.connectors.aws,aws,4617,container
sitewhere-3.0.0,82ce05a2-5c81-461b-998e-eb6cc0e3019e,1,2023-02-10T21:59:36.367879900,0.0,false,PACKAGE,0,1,1.0,false,99,1,0.001691123893499604,0,PACKAGE,.,.,com.sitewhere.connectors.aws.sqs,sqs,4623,container
sitewhere-3.0.0,82ce05a2-5c81-461b-998e-eb6cc0e3019e,1,2023-02-10T21:59:36.367879900,1.0,false,PACKAGE,4,3,0.4166666666666667,false,23,2,0.004494430401091259,0,PACKAGE,.,.,com.sitewhere.registration.spi.microservice,microservice,573,container
sitewhere-3.0.0,82ce05a2-5c81-461b-998e-eb6cc0e3019e,1,2023-02-10T21:59:36.367879900,0.0,false,PACKAGE,0,0,0.0,false,8,1,0.001691123893499604,0,PACKAGE,.,.,com.sitewhere.web.messages,messages,2621,container
sitewhere-3.0.0,82ce05a2-5c81-461b-998e-eb6cc0e3019e,1,2023-02-10T21:59:36.367879900,1.0,false,PACKAGE,3,0,0.0,false,4,1,0.003709412614848938,0,PACKAGE,.,.,com.sitewhere.labels.spi.grpc,grpc,6724,container
sitewhere-3.0.0,82ce05a2-5c81-461b-998e-eb6cc0e3019e,1,2023-02-10T21:59:36.367879900,0.0,false,PACKAGE,1,2,0.6,false,405,3,0.0018508700368024963,0,PACKAGE,.,.,com.sitewhere.batch.grpc,grpc,4681,container
sitewhere-3.0.0,82ce05a2-5c81-461b-998e-eb6cc0e3019e,1,2023-02-10T21:59:36.367879900,1.0,false,PACKAGE,4,1,0.2,false,9,1,0.0044858199127757745,0,PACKAGE,.,.,com.sitewhere.labels.spi.manager,manager,6732,container
sitewhere-3.0.0,82ce05a2-5c81-461b-998e-eb6cc0e3019e,1,2023-02-10T21:59:36.367879900,1.0,false,PACKAGE,7,3,0.3888888888888889,false,24,2,0.007637901313542062,0,PACKAGE,.,.,com.sitewhere.commands.spi.microservice,microservice,2637,container
sitewhere-3.0.0,82ce05a2-5c81-461b-998e-eb6cc0e3019e,1,2023-02-10T21:59:36.367879900,0.0,false,PACKAGE,3,4,0.5,false,55,5,0.004358490424763614,0,PACKAGE,.,.,com.sitewhere.batch.configuration,configuration,4693,container
sitewhere-3.0.0,82ce05a2-5c81-461b-998e-eb6cc0e3019e,1,2023-02-10T21:59:36.367879900,0.0,false,PACKAGE,1,2,0.5,false,78,2,0.0024329212651100873,0,PACKAGE,.,.,com.sitewhere.batch.persistence,persistence,4701,container
sitewhere-3.0.0,82ce05a2-5c81-461b-998e-eb6cc0e3019e,1,2023-02-10T21:59:36.367879900,1.0,false,PACKAGE,1,1,0.5,false,31,1,0.0042375584417629975,0,PACKAGE,.,.,com.sitewhere.labels.configuration.generator,generator,2672,container
sitewhere-3.0.0,82ce05a2-5c81-461b-998e-eb6cc0e3019e,1,2023-02-10T21:59:36.367879900,0.0,false,PACKAGE,0,9,1.0,false,246,2,0.001691123893499604,0,PACKAGE,.,.,com.sitewhere.batch.microservice,microservice,4721,container
sitewhere-3.0.0,82ce05a2-5c81-461b-998e-eb6cc0e3019e,1,2023-02-10T21:59:36.367879900,0.3333333333333333,false,PACKAGE,0,1,1.0,false,146,3,0.001691123893499604,0,PACKAGE,.,.,com.sitewhere.sources.websocket,websocket,8823,container
sitewhere-3.0.0,82ce05a2-5c81-461b-998e-eb6cc0e3019e,1,2023-02-10T21:59:36.367879900,0.0,false,PACKAGE,1,5,0.8571428571428571,false,142,1,0.0024671887154045164,0,PACKAGE,.,.,com.sitewhere.connectors.mqtt,mqtt,640,container
sitewhere-3.0.0,82ce05a2-5c81-461b-998e-eb6cc0e3019e,1,2023-02-10T21:59:36.367879900,0.0,false,PACKAGE,2,6,0.8,false,397,2,0.0031288391832256348,0,PACKAGE,.,.,com.sitewhere.instance.microservice,microservice,4742,container
sitewhere-3.0.0,82ce05a2-5c81-461b-998e-eb6cc0e3019e,1,2023-02-10T21:59:36.367879900,0.0,false,PACKAGE,2,0,0.0,false,25,2,0.004516779636511765,0,PACKAGE,.,.,com.sitewhere.instance.configuration,configuration,4750,container
sitewhere-3.0.0,82ce05a2-5c81-461b-998e-eb6cc0e3019e,1,2023-02-10T21:59:36.367879900,0.0,false,PACKAGE,0,3,1.0,false,0,2,0.001691123893499604,0,PACKAGE,.,.,com.sitewhere.instance.grpc,grpc,4758,container
sitewhere-3.0.0,82ce05a2-5c81-461b-998e-eb6cc0e3019e,1,2023-02-10T21:59:36.367879900,0.0,false,PACKAGE,3,0,1.0,false,0,3,0.0036080776131343115,0,PACKAGE,.,.,com.sitewhere.instance.spi,spi,4766,container
sitewhere-3.0.0,82ce05a2-5c81-461b-998e-eb6cc0e3019e,1,2023-02-10T21:59:36.367879900,0.0,false,PACKAGE,1,3,0.8571428571428571,false,144,2,0.0026175277259856767,0,PACKAGE,.,.,com.sitewhere.batch.persistence.rdb,rdb,6835,container
sitewhere-3.0.0,82ce05a2-5c81-461b-998e-eb6cc0e3019e,1,2023-02-10T21:59:36.367879900,0.0,false,PACKAGE,0,2,1.0,false,89,1,0.001691123893499604,0,PACKAGE,.,.,com.sitewhere.devicestate.processing,processing,6844,container
sitewhere-3.0.0,82ce05a2-5c81-461b-998e-eb6cc0e3019e,1,2023-02-10T21:59:36.367879900,0.5,false,PACKAGE,5,1,0.2,false,33,4,0.014247481760341942,0,PACKAGE,.,.,com.sitewhere.commands.configuration.extractors,extractors,2750,container
