Project Name,Package Name,Type Name,Design Smell,Cause of the Smell
sitewhere-2.0.0-cb30939,com.sitewhere.sources.mqtt,MqttInboundEventReceiver.MqttPayloadProcessor,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: message
sitewhere-2.0.0-cb30939,com.sitewhere.sources.mqtt,MqttInboundEventReceiver.MqttPayloadProcessor,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-2.0.0-cb30939,com.sitewhere.sources.mqtt,MqttInboundEventReceiver.SubscribersThreadFactory,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: counter
sitewhere-2.0.0-cb30939,com.sitewhere.sources.mqtt,MqttInboundEventReceiver.SubscribersThreadFactory,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-2.0.0-cb30939,com.sitewhere.sources.mqtt,MqttInboundEventReceiver.ProcessorsThreadFactory,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: counter
sitewhere-2.0.0-cb30939,com.sitewhere.sources.mqtt,MqttInboundEventReceiver.ProcessorsThreadFactory,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-2.0.0-cb30939,com.sitewhere.sources.rabbitmq,RabbitMqInboundEventReceiver,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-2.0.0-cb30939,com.sitewhere.sources.socket,BinarySocketInboundEventReceiver,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-2.0.0-cb30939,com.sitewhere.sources.socket,BinarySocketInboundEventReceiver,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): SocketInboundEventReceiver
sitewhere-2.0.0-cb30939,com.sitewhere.sources.socket,GroovySocketInteractionHandler,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-2.0.0-cb30939,com.sitewhere.sources.socket,GroovySocketInteractionHandler,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: VAR_SOCKET; VAR_EVENT_RECEIVER; factory
sitewhere-2.0.0-cb30939,com.sitewhere.sources.socket,GroovySocketInteractionHandler.Factory,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
sitewhere-2.0.0-cb30939,com.sitewhere.sources.socket,GroovySocketInteractionHandler.Factory,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-2.0.0-cb30939,com.sitewhere.sources.socket,HttpInteractionHandler,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-2.0.0-cb30939,com.sitewhere.sources.socket,HttpInteractionHandler.Factory,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
sitewhere-2.0.0-cb30939,com.sitewhere.sources.socket,HttpInteractionHandler.Factory,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-2.0.0-cb30939,com.sitewhere.sources.socket,ReadAllInteractionHandler.Factory,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
sitewhere-2.0.0-cb30939,com.sitewhere.sources.socket,ReadAllInteractionHandler.Factory,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-2.0.0-cb30939,com.sitewhere.sources.socket,SocketInboundEventReceiver.ServerProcessingThread,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: terminate
sitewhere-2.0.0-cb30939,com.sitewhere.sources.socket,SocketInboundEventReceiver.ServerProcessingThread,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-2.0.0-cb30939,com.sitewhere.sources.socket,SocketInboundEventReceiver.RequestProcessingThread,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: socket
sitewhere-2.0.0-cb30939,com.sitewhere.sources.socket,SocketInboundEventReceiver.RequestProcessingThread,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-2.0.0-cb30939,com.sitewhere.sources.spi,ICompositeDeviceEventDecoder,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-2.0.0-cb30939,com.sitewhere.sources.spi,ICompositeDeviceEventDecoder,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): IDeviceEventDecoder
sitewhere-2.0.0-cb30939,com.sitewhere.sources.spi,ICompositeDeviceEventDecoder.IDecoderChoice,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-2.0.0-cb30939,com.sitewhere.sources.spi,ICompositeDeviceEventDecoder.IMessageMetadata,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-2.0.0-cb30939,com.sitewhere.sources.spi,ICompositeDeviceEventDecoder.IDeviceContext,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-2.0.0-cb30939,com.sitewhere.sources.spi,ICompositeDeviceEventDecoder.IMessageMetadataExtractor,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-2.0.0-cb30939,com.sitewhere.sources.spi,IDeviceEventDecoder,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: META_DEVICE; META_DEVICE_TYPE
sitewhere-2.0.0-cb30939,com.sitewhere.sources.spi,IDeviceEventEncoder,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-2.0.0-cb30939,com.sitewhere.sources.spi,IInboundEventReceiver,Cyclically-dependent Modularization,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: IInboundEventSource; IInboundEventReceiver
sitewhere-2.0.0-cb30939,com.sitewhere.sources.spi.microservice,IEventSourcesTenantEngine,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-2.0.0-cb30939,com.sitewhere.sources.spring,EventSourcesNamespaceHandler,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-2.0.0-cb30939,com.sitewhere.sources.spring,EventSourcesParser,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-2.0.0-cb30939,com.sitewhere.sources.spring,EventSourcesParser,Insufficient Modularization,The tool detected the smell in this class because the class contains large number of methods. Total methods in the class: 47 methods
sitewhere-2.0.0-cb30939,com.sitewhere.sources.websocket,BinaryWebSocketEventReceiver.BinaryWebSocketClient,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
sitewhere-2.0.0-cb30939,com.sitewhere.sources.websocket,BinaryWebSocketEventReceiver.BinaryWebSocketClient,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-2.0.0-cb30939,com.sitewhere.sources.websocket,StringWebSocketEventReceiver.StringWebSocketClient,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
sitewhere-2.0.0-cb30939,com.sitewhere.sources.websocket,StringWebSocketEventReceiver.StringWebSocketClient,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-2.0.0-cb30939,com.sitewhere.sources.websocket,WebSocketEventReceiver,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: PROP_EVENT_RECEIVER; session; webSocketUrl; headers
sitewhere-2.0.0-cb30939,com.sitewhere.sources.websocket,WebSocketEventReceiver.WebSocketConfigurator,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
sitewhere-2.0.0-cb30939,com.sitewhere.sources.websocket,WebSocketEventReceiver.WebSocketConfigurator,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-2.0.0-cb30939,com.sitewhere.sources.websocket,WebSocketConfiguration,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-2.0.0-cb30939,com.sitewhere.inbound.configuration,InboundProcessingModelProvider,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-2.0.0-cb30939,com.sitewhere.inbound.configuration,InboundProcessingRoleKeys,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: id
sitewhere-2.0.0-cb30939,com.sitewhere.inbound.configuration,InboundProcessingRoles,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: role
sitewhere-2.0.0-cb30939,com.sitewhere.inbound,InboundProcessingApplication,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-2.0.0-cb30939,com.sitewhere.inbound.kafka,DecodedEventsConsumer,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-2.0.0-cb30939,com.sitewhere.inbound.kafka,EnrichedCommandInvocationsProducer,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-2.0.0-cb30939,com.sitewhere.inbound.kafka,EnrichedEventsProducer,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-2.0.0-cb30939,com.sitewhere.inbound.kafka,PersistedEventsConsumer,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-2.0.0-cb30939,com.sitewhere.inbound.kafka,PersistedEventsConsumer.PersistedEventPayloadProcessor,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: encoded
sitewhere-2.0.0-cb30939,com.sitewhere.inbound.kafka,PersistedEventsConsumer.PersistedEventPayloadProcessor,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-2.0.0-cb30939,com.sitewhere.inbound.kafka,PersistedEventsConsumer.PersistedEventProcessingThreadFactory,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: counter
sitewhere-2.0.0-cb30939,com.sitewhere.inbound.kafka,PersistedEventsConsumer.PersistedEventProcessingThreadFactory,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-2.0.0-cb30939,com.sitewhere.inbound.kafka,UnregisteredEventsProducer,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-2.0.0-cb30939,com.sitewhere.inbound.messages,InboundProcessingMessages,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
sitewhere-2.0.0-cb30939,com.sitewhere.inbound.messages,InboundProcessingMessages,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-2.0.0-cb30939,com.sitewhere.inbound.microservice,InboundProcessingMicroservice,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-2.0.0-cb30939,com.sitewhere.inbound.microservice,InboundProcessingMicroserviceConfiguration,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-2.0.0-cb30939,com.sitewhere.inbound.microservice,InboundProcessingTenantEngine,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-2.0.0-cb30939,com.sitewhere.inbound.processing,AlertHandlerStreamObserver,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-2.0.0-cb30939,com.sitewhere.inbound.processing,InboundPayloadProcessingLogic,Cyclically-dependent Modularization,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: InboundPayloadProcessingLogic; UnaryEventStorageStrategy
sitewhere-2.0.0-cb30939,com.sitewhere.inbound.processing,InboundPayloadProcessingLogic.InboundEventPayloadProcessor,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: record
sitewhere-2.0.0-cb30939,com.sitewhere.inbound.processing,InboundPayloadProcessingLogic.InboundEventPayloadProcessor,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-2.0.0-cb30939,com.sitewhere.inbound.spi,IInboundEventProcessor,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-2.0.0-cb30939,com.sitewhere.inbound.spring,InboundProcessingNamespaceHandler,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-2.0.0-cb30939,com.sitewhere.inbound.spring,InboundProcessingParser,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-2.0.0-cb30939,com.sitewhere.instance.configuration,InstanceManagementModelProvider,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-2.0.0-cb30939,com.sitewhere.instance.configuration,InstanceManagementRoleKeys,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: id
sitewhere-2.0.0-cb30939,com.sitewhere.instance.configuration,InstanceManagementRoles,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: role
sitewhere-2.0.0-cb30939,com.sitewhere.instance,InstanceManagementApplication,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-2.0.0-cb30939,com.sitewhere.instance.messages,InstanceManagementMessages,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
sitewhere-2.0.0-cb30939,com.sitewhere.instance.messages,InstanceManagementMessages,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-2.0.0-cb30939,com.sitewhere.instance.microservice,InstanceManagementMicroservice,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-2.0.0-cb30939,com.sitewhere.instance.microservice,InstanceManagementMicroservice,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 23 public methods
sitewhere-2.0.0-cb30939,com.sitewhere.instance.microservice,InstanceManagementMicroserviceConfiguration,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-2.0.0-cb30939,com.sitewhere.instance.spi.initializer,ITenantModelInitializer,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-2.0.0-cb30939,com.sitewhere.instance.spi.initializer,IUserModelInitializer,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-2.0.0-cb30939,com.sitewhere.instance.spi.templates,IInstanceTemplate.Initializers,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-2.0.0-cb30939,com.sitewhere.instance.templates,InstanceTemplate.Initializers,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: userManagement; tenantManagement
sitewhere-2.0.0-cb30939,com.sitewhere.instance.templates,InstanceTemplate.Initializers,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-2.0.0-cb30939,com.sitewhere.instance.templates,InstanceTemplateManager,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-2.0.0-cb30939,com.sitewhere.labels.configuration,LabelGenerationModelProvider,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-2.0.0-cb30939,com.sitewhere.labels.configuration,LabelGenerationRoleKeys,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: id
sitewhere-2.0.0-cb30939,com.sitewhere.labels.configuration,LabelGenerationRoles,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: role
sitewhere-2.0.0-cb30939,com.sitewhere.labels.grpc,LabelGenerationGrpcServer,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-2.0.0-cb30939,com.sitewhere.labels.grpc,LabelGenerationImpl,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-2.0.0-cb30939,com.sitewhere.labels.grpc,LabelGenerationRouter,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-2.0.0-cb30939,com.sitewhere.labels,LabelGenerationApplication,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-2.0.0-cb30939,com.sitewhere.labels.messages,LabelGenerationMessages,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
sitewhere-2.0.0-cb30939,com.sitewhere.labels.messages,LabelGenerationMessages,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-2.0.0-cb30939,com.sitewhere.labels.microservice,LabelGenerationMicroservice,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-2.0.0-cb30939,com.sitewhere.labels.microservice,LabelGenerationMicroserviceConfiguration,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-2.0.0-cb30939,com.sitewhere.labels.microservice,LabelGenerationTenantEngine,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-2.0.0-cb30939,com.sitewhere.labels.spring,LabelGenerationNamespaceHandler,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-2.0.0-cb30939,com.sitewhere.labels.spring,LabelGenerationParser,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-2.0.0-cb30939,com.sitewhere.labels.spring,LabelGeneratorManagerParser,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-2.0.0-cb30939,com.sitewhere.labels.symbology,DefaultEntityUriProvider,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-2.0.0-cb30939,com.sitewhere.labels.symbology,DefaultEntityUriProvider,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: SITEWHERE_PROTOCOL; INSTANCE
sitewhere-2.0.0-cb30939,com.sitewhere.labels.symbology,QrCodeGenerator,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 23 public methods
sitewhere-2.0.0-cb30939,com.sitewhere.connectors.configuration,OutboundConnectorsModelProvider,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-2.0.0-cb30939,com.sitewhere.connectors.configuration,OutboundConnectorsRoleKeys,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: id
sitewhere-2.0.0-cb30939,com.sitewhere.connectors.configuration,OutboundConnectorsRoles,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: role
sitewhere-2.0.0-cb30939,com.sitewhere.connectors.filter,AreaFilter,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): DeviceEventFilter
sitewhere-2.0.0-cb30939,com.sitewhere.connectors.filter,DeviceTypeFilter,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): DeviceEventFilter
sitewhere-2.0.0-cb30939,com.sitewhere.connectors.filter,FilterOperation,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
sitewhere-2.0.0-cb30939,com.sitewhere.connectors,FilteredOutboundConnector,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): OutboundConnector
sitewhere-2.0.0-cb30939,com.sitewhere.connectors,OutboundConnectorsApplication,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-2.0.0-cb30939,com.sitewhere.connectors,SerialOutboundConnector,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-2.0.0-cb30939,com.sitewhere.connectors,SerialOutboundConnector,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): FilteredOutboundConnector
sitewhere-2.0.0-cb30939,com.sitewhere.connectors.groovy.multicast,AllWithSpecificationMulticaster.UpdateThread,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
sitewhere-2.0.0-cb30939,com.sitewhere.connectors.groovy.multicast,AllWithSpecificationMulticaster.UpdateThread,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-2.0.0-cb30939,com.sitewhere.connectors.kafka,KafkaOutboundConnectorHost.TopicBatchProcessor,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: topicPartition; records
sitewhere-2.0.0-cb30939,com.sitewhere.connectors.kafka,KafkaOutboundConnectorHost.TopicBatchProcessor,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-2.0.0-cb30939,com.sitewhere.connectors.kafka,KafkaOutboundConnectorHost.EventPayloadProcessorThreadFactory,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: counter
sitewhere-2.0.0-cb30939,com.sitewhere.connectors.kafka,KafkaOutboundConnectorHost.EventPayloadProcessorThreadFactory,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-2.0.0-cb30939,com.sitewhere.connectors.messages,OutboundConnectorsMessages,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
sitewhere-2.0.0-cb30939,com.sitewhere.connectors.messages,OutboundConnectorsMessages,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
