project,versionId,versionIndex,versionDate,AbstractnessMetric,ChangeHasOccurred,ComponentType,FanIn,FanOut,InstabilityMetric,IsNested,LinesOfCode,NumberOfChildren,PageRank,TotalAmountOfChanges,constructType,filePathReal,filePathRelative,name,simpleName,vertexId,vertexLabel
sitewhere-2.0.0,8486c3ff-4ba6-4b03-a1ce-18c202dbf970,1,2023-02-10T21:57:10.826857300,0.0,false,PACKAGE,0,0,0.0,false,19,2,5.965788097469251E-4,0,PACKAGE,.,.,com.sitewhere.web.spring,spring,8866,container
sitewhere-2.0.0,8486c3ff-4ba6-4b03-a1ce-18c202dbf970,1,2023-02-10T21:57:10.826857300,0.2,false,PACKAGE,1,5,0.9,false,265,5,6.682169019889798E-4,0,PACKAGE,.,.,com.sitewhere.microservice.operations,operations,4776,container
sitewhere-2.0.0,8486c3ff-4ba6-4b03-a1ce-18c202dbf970,1,2023-02-10T21:57:10.826857300,0.0,false,PACKAGE,1,7,0.9,false,86,1,6.376487974334371E-4,0,PACKAGE,.,.,com.sitewhere.microservice.logging,logging,4784,container
sitewhere-2.0.0,8486c3ff-4ba6-4b03-a1ce-18c202dbf970,1,2023-02-10T21:57:10.826857300,0.1,false,PACKAGE,6,11,0.8125,false,784,10,8.318773952502348E-4,0,PACKAGE,.,.,com.sitewhere.microservice.scripting,scripting,4792,container
sitewhere-2.0.0,8486c3ff-4ba6-4b03-a1ce-18c202dbf970,1,2023-02-10T21:57:10.826857300,0.0,false,PACKAGE,1,12,0.9411764705882353,false,81,2,6.247506613610241E-4,0,PACKAGE,.,.,com.sitewhere.sources.deduplicator,deduplicator,696,container
sitewhere-2.0.0,8486c3ff-4ba6-4b03-a1ce-18c202dbf970,1,2023-02-10T21:57:10.826857300,0.125,false,PACKAGE,23,2,0.32432432432432434,false,450,8,0.00369173170903961,0,PACKAGE,.,.,com.sitewhere.rest.model.configuration,configuration,8893,container
sitewhere-2.0.0,8486c3ff-4ba6-4b03-a1ce-18c202dbf970,1,2023-02-10T21:57:10.826857300,0.0,false,PACKAGE,1,9,0.9166666666666666,false,194,2,6.376487974334371E-4,0,PACKAGE,.,.,com.sitewhere.microservice.management,management,4800,container
sitewhere-2.0.0,8486c3ff-4ba6-4b03-a1ce-18c202dbf970,1,2023-02-10T21:57:10.826857300,0.2222222222222222,false,PACKAGE,12,22,0.575,false,508,25,0.0021004491906283264,0,PACKAGE,.,.,com.sitewhere.sources,sources,13013,container
sitewhere-2.0.0,8486c3ff-4ba6-4b03-a1ce-18c202dbf970,1,2023-02-10T21:57:10.826857300,0.0,false,PACKAGE,1,3,0.8,false,190,3,6.282721428127865E-4,0,PACKAGE,.,.,com.sitewhere.connectors.initialstate,initialstate,8991,container
sitewhere-2.0.0,8486c3ff-4ba6-4b03-a1ce-18c202dbf970,1,2023-02-10T21:57:10.826857300,0.8888888888888888,false,PACKAGE,14,6,0.11764705882352941,false,109,11,0.002194910136359608,0,PACKAGE,.,.,com.sitewhere.sources.spi,spi,4931,container
sitewhere-2.0.0,8486c3ff-4ba6-4b03-a1ce-18c202dbf970,1,2023-02-10T21:57:10.826857300,1.0,false,PACKAGE,3,5,0.4666666666666667,false,20,2,7.051456511260821E-4,0,PACKAGE,.,.,com.sitewhere.device.spi.microservice,microservice,838,container
sitewhere-2.0.0,8486c3ff-4ba6-4b03-a1ce-18c202dbf970,1,2023-02-10T21:57:10.826857300,0.0,false,PACKAGE,0,17,1.0,false,165,3,5.965788097469251E-4,0,PACKAGE,.,.,com.sitewhere.sources.microservice,microservice,13150,container
sitewhere-2.0.0,8486c3ff-4ba6-4b03-a1ce-18c202dbf970,1,2023-02-10T21:57:10.826857300,0.0,false,PACKAGE,1,6,0.9,false,300,2,6.247506613610241E-4,0,PACKAGE,.,.,com.sitewhere.sources.mqtt,mqtt,13162,container
